wage	exper	race	smsa_ind	region	education	wage/100
642.969971	5	nonblack	1	NE	beyondCollege	6.42969971
759.729981	28	nonblack	1	NE	belowCollege	7.59729981
474.829987	7	nonblack	1	NE	belowCollege	4.74829987
403.609985	11	nonblack	1	NE	belowCollege	4.03609985
1037.59998	35	nonblack	1	NE	belowCollege	10.3759998
795.349976	18	nonblack	1	NE	belowCollege	7.95349976
232.389999	13	nonblack	0	NE	belowCollege	2.32389999
617.280029	22	nonblack	1	NE	belowCollege	6.17280029
830.960022	17	nonblack	1	NE	beyondCollege	8.30960022
534.190002	40	nonblack	1	NE	belowCollege	5.34190002
488.769989	7	nonblack	0	NE	belowCollege	4.88769989
830.960022	34	nonblack	0	NE	belowCollege	8.30960022
451.089996	42	nonblack	0	NE	belowCollege	4.51089996
783.479981	26	nonblack	1	NE	belowCollege	7.83479981
522.320007	23	nonblack	1	NE	belowCollege	5.22320007
645.77002	26	nonblack	0	NE	belowCollege	6.4577002
712.25	38	nonblack	0	NE	belowCollege	7.1225
522.320007	34	nonblack	0	NE	belowCollege	5.22320007
474.829987	17	nonblack	1	NE	belowCollege	4.74829987
878.440002	43	nonblack	1	NE	belowCollege	8.78440002
524.690002	33	nonblack	1	NE	belowCollege	5.24690002
427.350006	6	nonblack	1	NE	belowCollege	4.27350006
1780.63001	22	nonblack	1	NE	beyondCollege	17.8063001
474.829987	46	black	1	NE	belowCollege	4.74829987
191.360001	36	nonblack	1	NE	belowCollege	1.91360001
379.869995	16	nonblack	1	NE	belowCollege	3.79869995
332.380005	11	nonblack	1	NE	belowCollege	3.32380005
411.519989	23	nonblack	1	NE	belowCollege	4.11519989
902.179993	25	nonblack	1	NE	belowCollege	9.02179993
165.339996	1	nonblack	1	NE	belowCollege	1.65339996
961.469971	13	nonblack	1	NE	beyondCollege	9.61469971
499.73999	32	nonblack	1	NE	belowCollege	4.9973999
878.440002	27	nonblack	0	NE	belowCollege	8.78440002
315.76001	10	nonblack	1	NE	belowCollege	3.1576001
142.449997	21	nonblack	0	NE	belowCollege	1.42449997
543.210022	15	nonblack	0	NE	belowCollege	5.43210022
266.880005	18	nonblack	1	NE	belowCollege	2.66880005
379.869995	10	nonblack	0	NE	belowCollege	3.79869995
474.829987	27	nonblack	0	NE	belowCollege	4.74829987
1578.32996	41	nonblack	0	NE	belowCollege	15.7832996
141.089996	5	nonblack	0	NE	belowCollege	1.41089996
403.609985	12	nonblack	0	NE	belowCollege	4.03609985
629.150024	14	nonblack	0	NE	beyondCollege	6.29150024
386.470001	44	nonblack	0	NE	belowCollege	3.86470001
546.059998	10	nonblack	0	NE	belowCollege	5.46059998
417.850006	30	nonblack	0	NE	belowCollege	4.17850006
337.130005	41	nonblack	0	NE	belowCollege	3.37130005
233.839996	11	nonblack	0	NE	belowCollege	2.33839996
379.869995	13	nonblack	0	NE	belowCollege	3.79869995
997.960022	21	nonblack	1	NE	belowCollege	9.97960022
522.320007	24	nonblack	1	NE	belowCollege	5.22320007
356.130005	42	nonblack	1	NE	belowCollege	3.56130005
213.679993	3	nonblack	1	NE	belowCollege	2.13679993
476.190002	10	nonblack	0	NE	belowCollege	4.76190002
213.679993	10	nonblack	0	NE	belowCollege	2.13679993
289.649994	6	nonblack	0	NE	belowCollege	2.89649994
427.350006	13	nonblack	0	NE	belowCollege	4.27350006
498.579987	17	nonblack	0	NE	belowCollege	4.98579987
593.539978	19	nonblack	0	NE	belowCollege	5.93539978
427.350006	25	nonblack	1	NE	belowCollege	4.27350006
384.959992	4	nonblack	1	NE	belowCollege	3.84959992
454.769989	7	nonblack	1	NE	belowCollege	4.54769989
546.059998	13	nonblack	1	NE	belowCollege	5.46059998
474.829987	43	nonblack	1	NE	belowCollege	4.74829987
712.25	34	nonblack	1	NE	belowCollege	7.1225
641.030029	25	nonblack	0	NE	beyondCollege	6.41030029
462.959992	7	nonblack	0	NE	belowCollege	4.62959992
266.170013	4	nonblack	0	NE	belowCollege	2.66170013
284.899994	6	nonblack	0	NE	belowCollege	2.84899994
365.619995	7	nonblack	1	NE	belowCollege	3.65619995
528.369995	43	nonblack	1	NE	belowCollege	5.28369995
316.829987	4	nonblack	1	NE	belowCollege	3.16829987
356.130005	8	nonblack	1	NE	belowCollege	3.56130005
759.729981	48	nonblack	1	NE	belowCollege	7.59729981
528.119995	42	nonblack	1	NE	belowCollege	5.28119995
261.160004	6	nonblack	0	NE	belowCollege	2.61160004
332.380005	8	nonblack	1	NE	belowCollege	3.32380005
185.190002	5	nonblack	1	NE	belowCollege	1.85190002
139.699997	39	nonblack	0	NE	belowCollege	1.39699997
443.970001	16	nonblack	0	NE	belowCollege	4.43970001
532.26001	9	nonblack	0	NE	belowCollege	5.3226001
455.609985	22	nonblack	0	NE	belowCollege	4.55609985
759.729981	28	nonblack	0	NE	belowCollege	7.59729981
664.77002	21	nonblack	0	NE	beyondCollege	6.6477002
769.400024	24	nonblack	0	NE	beyondCollege	7.69400024
379.869995	29	nonblack	0	NE	belowCollege	3.79869995
943.26001	44	nonblack	0	NE	belowCollege	9.4326001
1045.13001	36	nonblack	0	NE	beyondCollege	10.4513001
615.5	24	nonblack	0	NE	belowCollege	6.155
1638.18005	20	nonblack	1	NE	belowCollege	16.3818005
496.200012	7	nonblack	1	NE	belowCollege	4.96200012
660.48999	16	nonblack	1	NE	belowCollege	6.6048999
237.419998	1	nonblack	1	NE	belowCollege	2.37419998
474.829987	15	nonblack	1	NE	belowCollege	4.74829987
169.75	39	nonblack	1	NE	belowCollege	1.6975
213.679993	5	nonblack	1	NE	belowCollege	2.13679993
246.910004	2	nonblack	1	NE	belowCollege	2.46910004
522.320007	7	nonblack	1	NE	belowCollege	5.22320007
593.539978	14	nonblack	1	NE	belowCollege	5.93539978
142.449997	8	nonblack	0	NE	belowCollege	1.42449997
759.729981	17	nonblack	0	NE	beyondCollege	7.59729981
427.350006	11	nonblack	1	NE	belowCollege	4.27350006
123.459999	9	nonblack	1	NE	belowCollege	1.23459999
641.030029	5	nonblack	1	NE	belowCollege	6.41030029
277.779999	25	nonblack	1	NE	beyondCollege	2.77779999
553.02002	35	nonblack	1	NE	belowCollege	5.5302002
345.679993	8	nonblack	1	NE	belowCollege	3.45679993
213.679993	4	nonblack	1	NE	belowCollege	2.13679993
284.899994	9	black	1	MW	beyondCollege	2.84899994
284.899994	5	nonblack	1	MW	beyondCollege	2.84899994
617.280029	23	nonblack	1	MW	belowCollege	6.17280029
256.410004	14	nonblack	1	MW	beyondCollege	2.56410004
777.780029	31	nonblack	1	MW	belowCollege	7.77780029
264.359985	31	nonblack	1	MW	beyondCollege	2.64359985
300.809998	5	black	1	MW	belowCollege	3.00809998
709.880005	31	black	1	MW	belowCollege	7.09880005
829.309998	12	nonblack	1	MW	belowCollege	8.29309998
92.5899963	15	nonblack	1	MW	belowCollege	0.925899963
759.729981	25	nonblack	1	MW	belowCollege	7.59729981
735.98999	22	nonblack	1	MW	belowCollege	7.3598999
820.539978	14	nonblack	1	MW	belowCollege	8.20539978
641.030029	20	nonblack	1	MW	belowCollege	6.41030029
498.579987	46	nonblack	1	MW	belowCollege	4.98579987
237.419998	10	nonblack	1	MW	belowCollege	2.37419998
712.25	21	nonblack	1	MW	belowCollege	7.1225
712.25	38	nonblack	1	MW	belowCollege	7.1225
902.179993	20	nonblack	1	MW	belowCollege	9.02179993
721.75	18	nonblack	1	MW	beyondCollege	7.2175
411.519989	8	black	1	MW	belowCollege	4.11519989
543.210022	10	nonblack	1	MW	belowCollege	5.43210022
617.280029	42	nonblack	1	MW	belowCollege	6.17280029
451.089996	43	nonblack	1	MW	belowCollege	4.51089996
617.280029	24	nonblack	1	MW	belowCollege	6.17280029
453.890015	44	nonblack	1	MW	belowCollege	4.53890015
164.610001	5	nonblack	1	MW	belowCollege	1.64610001
783.479981	15	nonblack	1	MW	beyondCollege	7.83479981
379.869995	11	nonblack	1	MW	beyondCollege	3.79869995
434.070007	30	nonblack	1	MW	belowCollege	4.34070007
892.900024	14	nonblack	1	MW	beyondCollege	8.92900024
824.48999	47	nonblack	1	MW	belowCollege	8.2448999
391.73999	11	nonblack	1	MW	belowCollege	3.9173999
1187.07996	32	nonblack	1	MW	belowCollege	11.8707996
878.440002	41	black	1	MW	belowCollege	8.78440002
735.98999	32	black	1	MW	belowCollege	7.3598999
1225.06995	17	nonblack	1	MW	beyondCollege	12.2506995
1068.38001	18	nonblack	1	MW	beyondCollege	10.6838001
1175.20996	35	nonblack	1	MW	belowCollege	11.7520996
451.089996	9	nonblack	1	MW	belowCollege	4.51089996
569.799988	52	nonblack	1	MW	belowCollege	5.69799988
439.220001	3	black	1	MW	beyondCollege	4.39220001
1756.89002	10	nonblack	1	MW	beyondCollege	17.5689002
284.899994	12	nonblack	1	MW	belowCollege	2.84899994
634.919983	10	nonblack	1	MW	belowCollege	6.34919983
617.280029	33	nonblack	1	MW	belowCollege	6.17280029
474.829987	29	nonblack	1	MW	belowCollege	4.74829987
871.460022	51	nonblack	1	MW	belowCollege	8.71460022
427.350006	5	nonblack	1	MW	belowCollege	4.27350006
498.579987	11	nonblack	1	MW	belowCollege	4.98579987
197.059998	3	nonblack	1	MW	belowCollege	1.97059998
747.859985	38	nonblack	1	MW	belowCollege	7.47859985
663.25	14	nonblack	1	MW	belowCollege	6.6325
712.25	34	nonblack	1	MW	belowCollege	7.1225
712.25	18	nonblack	1	MW	belowCollege	7.1225
375.179993	40	nonblack	1	MW	belowCollege	3.75179993
1163.33997	3	nonblack	1	MW	beyondCollege	11.6333997
284.899994	33	nonblack	1	MW	belowCollege	2.84899994
1068.38001	36	nonblack	1	MW	belowCollege	10.6838001
536.559998	18	nonblack	1	MW	belowCollege	5.36559998
1187.07996	24	nonblack	1	MW	belowCollege	11.8707996
878.440002	9	nonblack	1	MW	beyondCollege	8.78440002
869.780029	26	nonblack	1	MW	belowCollege	8.69780029
854.700012	20	nonblack	1	MW	belowCollege	8.54700012
735.98999	19	nonblack	1	MW	belowCollege	7.3598999
691.359985	5	nonblack	1	MW	beyondCollege	6.91359985
414.809998	21	nonblack	1	MW	belowCollege	4.14809998
569.799988	12	nonblack	1	MW	belowCollege	5.69799988
444.440002	29	nonblack	1	MW	belowCollege	4.44440002
598.289978	8	nonblack	1	MW	belowCollege	5.98289978
1139.59998	12	nonblack	1	MW	beyondCollege	11.3959998
1780.63001	24	nonblack	1	MW	beyondCollege	17.8063001
973.409973	28	nonblack	1	MW	belowCollege	9.73409973
1614.43005	39	nonblack	1	MW	belowCollege	16.1443005
921.809998	35	nonblack	1	MW	belowCollege	9.21809998
561.169983	38	nonblack	1	MW	belowCollege	5.61169983
1041.67004	41	nonblack	1	MW	beyondCollege	10.4167004
712.25	22	black	1	MW	belowCollege	7.1225
432.100006	17	nonblack	1	MW	belowCollege	4.32100006
1091.21997	25	black	1	MW	belowCollege	10.9121997
403.609985	13	black	1	MW	belowCollege	4.03609985
712.25	10	black	1	MW	belowCollege	7.1225
320.98999	1	nonblack	1	MW	belowCollege	3.2098999
1633.73999	40	black	1	MW	beyondCollege	16.3373999
688.51001	9	black	1	MW	belowCollege	6.8851001
156.699997	5	black	1	MW	belowCollege	1.56699997
1283.94995	7	nonblack	1	MW	beyondCollege	12.8394995
878.440002	3	nonblack	1	MW	beyondCollege	8.78440002
646.799988	23	nonblack	1	MW	belowCollege	6.46799988
736.919983	24	nonblack	1	MW	belowCollege	7.36919983
617.280029	11	nonblack	1	MW	belowCollege	6.17280029
807.219971	39	black	1	MW	belowCollege	8.07219971
474.829987	14	black	1	MW	beyondCollege	4.74829987
1217.55005	35	nonblack	1	MW	beyondCollege	12.1755005
942.169983	46	nonblack	1	MW	belowCollege	9.42169983
308.640015	45	nonblack	1	MW	belowCollege	3.08640015
1187.07996	31	nonblack	1	MW	beyondCollege	11.8707996
925.929993	47	black	1	MW	belowCollege	9.25929993
427.350006	42	black	1	MW	belowCollege	4.27350006
648.150024	29	nonblack	1	MW	belowCollege	6.48150024
1042.52002	7	nonblack	1	MW	belowCollege	10.4252002
230.350006	15	nonblack	1	MW	belowCollege	2.30350006
289.649994	5	nonblack	1	MW	belowCollege	2.89649994
308.640015	15	nonblack	1	MW	belowCollege	3.08640015
641.030029	47	nonblack	1	MW	belowCollege	6.41030029
249.289993	46	black	1	MW	belowCollege	2.49289993
246.910004	10	nonblack	1	MW	belowCollege	2.46910004
712.25	42	nonblack	1	MW	belowCollege	7.1225
1151.01001	42	nonblack	1	MW	belowCollege	11.5101001
308.640015	10	nonblack	1	MW	belowCollege	3.08640015
688.51001	38	nonblack	1	MW	belowCollege	6.8851001
284.899994	7	nonblack	1	MW	belowCollege	2.84899994
574.809998	10	nonblack	1	MW	belowCollege	5.74809998
735.98999	44	black	1	MW	beyondCollege	7.3598999
320.51001	8	nonblack	1	MW	beyondCollege	3.2051001
337.109985	2	nonblack	1	MW	beyondCollege	3.37109985
712.25	23	black	1	MW	belowCollege	7.1225
546.059998	8	nonblack	1	MW	belowCollege	5.46059998
141.089996	2	nonblack	1	MW	belowCollege	1.41089996
667.690002	38	nonblack	1	MW	belowCollege	6.67690002
308.640015	15	nonblack	1	MW	belowCollege	3.08640015
1020.89002	34	nonblack	1	MW	belowCollege	10.2089002
451.089996	29	nonblack	1	MW	belowCollege	4.51089996
242.070007	23	nonblack	1	MW	belowCollege	2.42070007
311.019989	4	nonblack	1	MW	belowCollege	3.11019989
1089.73999	35	nonblack	1	MW	belowCollege	10.8973999
789.530029	15	nonblack	1	MW	belowCollege	7.89530029
688.51001	36	nonblack	1	MW	belowCollege	6.8851001
854.700012	10	nonblack	1	MW	beyondCollege	8.54700012
949.669983	40	nonblack	1	MW	belowCollege	9.49669983
997.150024	16	nonblack	1	MW	beyondCollege	9.97150024
543.679993	34	nonblack	1	MW	belowCollege	5.43679993
218.110001	3	nonblack	1	MW	belowCollege	2.18110001
823.979981	12	nonblack	1	MW	belowCollege	8.23979981
246.910004	44	nonblack	1	MW	belowCollege	2.46910004
529.099976	7	nonblack	1	MW	belowCollege	5.29099976
456.25	3	nonblack	1	MW	belowCollege	4.5625
816.309998	25	nonblack	1	MW	beyondCollege	8.16309998
546.059998	13	nonblack	1	MW	belowCollege	5.46059998
652.900024	13	nonblack	1	MW	belowCollege	6.52900024
949.669983	5	nonblack	1	MW	beyondCollege	9.49669983
391.73999	6	nonblack	1	MW	belowCollege	3.9173999
1495.72998	26	nonblack	1	MW	beyondCollege	14.9572998
949.669983	15	nonblack	1	MW	beyondCollege	9.49669983
949.669983	24	nonblack	1	MW	belowCollege	9.49669983
759.729981	8	nonblack	1	MW	belowCollege	7.59729981
546.059998	31	nonblack	1	MW	belowCollege	5.46059998
451.089996	35	nonblack	1	MW	belowCollege	4.51089996
123.459999	5	black	1	MW	belowCollege	1.23459999
94.9700012	4	nonblack	1	MW	beyondCollege	0.949700012
522.320007	21	nonblack	1	MW	belowCollege	5.22320007
388.01001	23	nonblack	1	MW	belowCollege	3.8801001
650.52002	25	nonblack	1	MW	belowCollege	6.5052002
854.700012	25	nonblack	1	MW	belowCollege	8.54700012
213.679993	4	nonblack	1	MW	belowCollege	2.13679993
830.960022	33	nonblack	1	MW	belowCollege	8.30960022
474.829987	3	nonblack	1	MW	belowCollege	4.74829987
599.650024	22	black	1	MW	belowCollege	5.99650024
997.150024	38	nonblack	1	MW	belowCollege	9.97150024
997.150024	50	nonblack	1	MW	belowCollege	9.97150024
474.829987	7	nonblack	1	MW	belowCollege	4.74829987
617.280029	33	nonblack	1	MW	belowCollege	6.17280029
213.679993	1	nonblack	1	MW	belowCollege	2.13679993
783.479981	9	nonblack	1	MW	belowCollege	7.83479981
688.51001	37	black	1	MW	belowCollege	6.8851001
261.160004	7	black	1	MW	belowCollege	2.61160004
593.539978	13	nonblack	1	MW	belowCollege	5.93539978
486.700012	11	nonblack	1	MW	belowCollege	4.86700012
462.959992	8	black	1	MW	belowCollege	4.62959992
356.130005	11	black	1	MW	belowCollege	3.56130005
474.829987	45	black	1	MW	belowCollege	4.74829987
1295.87	32	nonblack	1	MW	belowCollege	12.9587
830.960022	28	nonblack	1	MW	beyondCollege	8.30960022
902.179993	45	nonblack	1	MW	belowCollege	9.02179993
993.02002	16	nonblack	1	MW	belowCollege	9.9302002
688.51001	24	nonblack	1	MW	belowCollege	6.8851001
641.030029	22	nonblack	1	MW	belowCollege	6.41030029
261.160004	8	nonblack	1	MW	belowCollege	2.61160004
370.369995	6	nonblack	1	MW	belowCollege	3.70369995
641.030029	46	nonblack	1	MW	belowCollege	6.41030029
973.409973	34	nonblack	1	MW	belowCollege	9.73409973
698.369995	28	nonblack	1	MW	belowCollege	6.98369995
218.419998	11	nonblack	1	MW	beyondCollege	2.18419998
841.76001	18	nonblack	1	MW	belowCollege	8.4176001
427.350006	15	nonblack	1	MW	belowCollege	4.27350006
411.519989	40	black	1	MW	belowCollege	4.11519989
918.799988	43	nonblack	1	MW	belowCollege	9.18799988
854.700012	22	nonblack	1	MW	belowCollege	8.54700012
807.219971	18	nonblack	1	MW	beyondCollege	8.07219971
1899.33997	15	nonblack	1	MW	beyondCollege	18.9933997
858.950012	6	nonblack	1	MW	beyondCollege	8.58950012
123.459999	5	nonblack	1	MW	belowCollege	1.23459999
209.880005	48	black	1	MW	belowCollege	2.09880005
344.25	37	black	1	MW	belowCollege	3.4425
420.230011	17	nonblack	1	MW	belowCollege	4.20230011
755.340027	15	nonblack	1	MW	belowCollege	7.55340027
154.320007	0	nonblack	1	MW	belowCollege	1.54320007
237.419998	4	nonblack	1	MW	belowCollege	2.37419998
712.25	14	nonblack	1	MW	belowCollege	7.1225
1056.51001	14	nonblack	1	MW	beyondCollege	10.5651001
493.829987	9	nonblack	1	MW	belowCollege	4.93829987
617.280029	15	nonblack	1	MW	beyondCollege	6.17280029
500.5	18	nonblack	1	MW	belowCollege	5.005
376.540009	2	nonblack	1	MW	belowCollege	3.76540009
498.579987	28	black	1	MW	belowCollege	4.98579987
366.51001	22	nonblack	1	MW	belowCollege	3.6651001
1305.79004	21	nonblack	1	MW	beyondCollege	13.0579004
820.469971	26	nonblack	1	MW	belowCollege	8.20469971
159.809998	3	nonblack	1	MW	belowCollege	1.59809998
712.25	21	nonblack	1	MW	belowCollege	7.1225
641.030029	8	nonblack	1	MW	belowCollege	6.41030029
232.740006	12	nonblack	1	MW	belowCollege	2.32740006
264.549988	15	black	1	MW	belowCollege	2.64549988
332.380005	20	nonblack	1	MW	belowCollege	3.32380005
546.059998	7	nonblack	1	MW	belowCollege	5.46059998
902.179993	17	nonblack	1	MW	belowCollege	9.02179993
1044.63001	7	nonblack	1	MW	beyondCollege	10.4463001
1163.33997	25	nonblack	1	MW	beyondCollege	11.6333997
474.829987	26	nonblack	1	MW	belowCollege	4.74829987
356.130005	9	nonblack	1	MW	belowCollege	3.56130005
557.929993	10	nonblack	1	MW	belowCollege	5.57929993
522.320007	14	nonblack	1	MW	belowCollege	5.22320007
213.679993	14	nonblack	1	MW	belowCollege	2.13679993
143.660004	2	nonblack	1	MW	belowCollege	1.43660004
248.710007	9	nonblack	1	MW	belowCollege	2.48710007
257.200012	14	nonblack	1	MW	belowCollege	2.57200012
807.219971	22	nonblack	1	MW	belowCollege	8.07219971
1970.56006	24	nonblack	1	MW	beyondCollege	19.7056006
296.769989	3	nonblack	1	MW	belowCollege	2.96769989
6558.64014	40	nonblack	1	MW	belowCollege	65.5864014
379.869995	13	black	1	MW	belowCollege	3.79869995
411.519989	12	nonblack	1	MW	belowCollege	4.11519989
302.660004	38	nonblack	1	MW	belowCollege	3.02660004
332.380005	33	nonblack	1	MW	belowCollege	3.32380005
858.119995	43	nonblack	1	MW	belowCollege	8.58119995
685.190002	49	nonblack	1	MW	belowCollege	6.85190002
524.690002	42	black	1	MW	belowCollege	5.24690002
593.539978	43	black	1	MW	belowCollege	5.93539978
342.940002	8	nonblack	1	MW	belowCollege	3.42940002
2374.1499	11	nonblack	1	MW	beyondCollege	23.741499
332.380005	15	black	1	MW	belowCollege	3.32380005
2374.1499	34	nonblack	1	MW	beyondCollege	23.741499
949.669983	27	nonblack	1	MW	beyondCollege	9.49669983
593.539978	0	nonblack	1	MW	beyondCollege	5.93539978
830.960022	14	nonblack	1	MW	belowCollege	8.30960022
542.76001	6	nonblack	1	MW	belowCollege	5.4276001
432.079987	40	nonblack	1	MW	belowCollege	4.32079987
902.179993	29	nonblack	1	MW	belowCollege	9.02179993
735.98999	24	nonblack	1	MW	belowCollege	7.3598999
1068.38001	24	nonblack	1	MW	beyondCollege	10.6838001
1068.38001	13	nonblack	1	MW	beyondCollege	10.6838001
641.030029	34	nonblack	1	MW	belowCollege	6.41030029
712.25	28	nonblack	1	MW	belowCollege	7.1225
403.609985	15	nonblack	1	MW	belowCollege	4.03609985
222.220001	9	nonblack	1	MW	belowCollege	2.22220001
522.320007	18	black	1	MW	belowCollege	5.22320007
370.820007	36	nonblack	1	MW	belowCollege	3.70820007
680.5	26	nonblack	1	MW	belowCollege	6.805
212.160004	2	nonblack	1	MW	belowCollege	2.12160004
61.7299995	1	nonblack	1	MW	belowCollege	0.617299995
937.799988	19	nonblack	1	MW	beyondCollege	9.37799988
633.900024	29	black	1	MW	belowCollege	6.33900024
641.030029	31	black	1	MW	belowCollege	6.41030029
569.799988	26	nonblack	1	MW	belowCollege	5.69799988
569.799988	5	nonblack	1	MW	belowCollege	5.69799988
185.190002	3	nonblack	1	MW	belowCollege	1.85190002
474.829987	27	black	1	MW	belowCollege	4.74829987
1020.89002	20	nonblack	1	MW	beyondCollege	10.2089002
1468.52002	31	nonblack	1	MW	beyondCollege	14.6852002
509.929993	23	nonblack	1	MW	belowCollege	5.09929993
1139.59998	23	nonblack	1	MW	belowCollege	11.3959998
617.280029	27	nonblack	1	MW	belowCollege	6.17280029
878.440002	11	nonblack	1	MW	belowCollege	8.78440002
454.649994	9	nonblack	1	MW	belowCollege	4.54649994
830.960022	14	nonblack	1	MW	belowCollege	8.30960022
925.929993	34	nonblack	1	MW	belowCollege	9.25929993
403.609985	4	nonblack	1	MW	belowCollege	4.03609985
237.419998	2	nonblack	1	MW	belowCollege	2.37419998
411.519989	34	nonblack	1	MW	belowCollege	4.11519989
1590.68994	30	nonblack	1	MW	belowCollege	15.9068994
641.030029	31	nonblack	1	MW	belowCollege	6.41030029
878.440002	24	nonblack	1	MW	beyondCollege	8.78440002
664.77002	6	black	1	MW	beyondCollege	6.6477002
830.960022	10	nonblack	1	MW	beyondCollege	8.30960022
557.929993	15	nonblack	1	MW	belowCollege	5.57929993
830.960022	28	nonblack	1	MW	belowCollege	8.30960022
593.539978	20	nonblack	1	MW	belowCollege	5.93539978
394.01001	35	nonblack	1	MW	belowCollege	3.9401001
142.449997	4	nonblack	1	MW	belowCollege	1.42449997
1286.01001	12	nonblack	1	MW	belowCollege	12.8601001
428.059998	35	nonblack	1	MW	beyondCollege	4.28059998
308.640015	12	nonblack	1	MW	belowCollege	3.08640015
